order_id,customer_id,order_date,status
1154,16,2026-01-02,Delivered
1155,86,2026-04-01,Delivered
1156,41,2026-05-28,Delivered
1157,22,2026-06-08,Delivered
1158,76,2026-04-13,Pending
1159,96,2026-03-28,Delivered
1160,68,2026-05-11,Delivered
1161,31,2026-01-27,Delivered
1162,10,2026-02-15,Delivered
1163,83,2026-06-12,Cancelled
1164,61,2026-04-24,Delivered
1165,60,2026-04-26,Delivered
1166,10,2026-06-15,Delivered
1167,84,2026-02-18,Delivered
1168,65,2026-06-15,Delivered
1169,57,2026-04-23,Pending
1170,50,2026-04-15,Delivered
1171,83,2026-03-27,Delivered
1172,93,2026-06-18,Cancelled
1173,19,2026-03-31,Delivered
1174,43,2026-02-02,Pending
1175,55,2026-05-11,Delivered
1176,24,2026-02-24,Delivered
1177,65,2026-05-19,Pending
1178,99,2026-06-08,Delivered
1179,93,2026-04-23,Delivered
1180,58,2026-03-01,Pending
1181,48,2026-06-23,Cancelled
1182,26,2026-06-04,Delivered
1183,92,2026-05-13,Delivered
1184,19,2026-04-22,Delivered
1185,4,2026-04-17,Delivered
1186,41,2026-01-26,Delivered
1187,90,2026-02-05,Delivered
1188,71,2026-06-05,Pending
1189,82,2026-06-09,Delivered
1190,77,2026-05-18,Delivered
1191,1,2026-06-07,Delivered
1192,86,2026-01-22,Pending
1193,71,2026-01-06,Delivered
1194,9,2026-03-30,Delivered
1195,95,2026-03-27,Delivered
1196,44,2026-06-14,Delivered
1197,100,2026-04-28,Delivered
1198,41,2026-03-21,Pending
1199,46,2026-01-13,Delivered
1200,50,2026-03-28,Delivered
1201,11,2026-04-21,Cancelled
1202,11,2026-03-25,Delivered
1203,57,2026-03-31,Delivered
1204,79,2026-04-22,Delivered
1205,82,2026-04-14,Delivered
1206,87,2026-04-23,Delivered
1207,47,2026-04-03,Delivered
1208,87,2026-04-26,Delivered
1209,51,2026-03-22,Delivered
1210,64,2026-05-13,Delivered
1211,91,2026-04-25,Delivered
1212,58,2026-02-14,Delivered
1213,41,2026-06-20,Delivered
1214,38,2026-03-18,Delivered
1215,16,2026-02-21,Delivered
1216,71,2026-05-27,Delivered
1217,51,2026-05-03,Pending
1218,10,2026-04-26,Delivered
1219,56,2026-05-09,Delivered
1220,39,2026-02-12,Delivered
1221,11,2026-03-06,Delivered
1222,65,2026-06-14,Delivered
1223,78,2026-03-28,Cancelled
1224,11,2026-01-12,Cancelled
1225,82,2026-01-08,Delivered
1226,52,2026-03-18,Delivered
1227,21,2026-04-23,Delivered
1228,41,2026-03-30,Delivered
1229,14,2026-03-23,Delivered
1230,50,2026-06-07,Delivered
1231,74,2026-03-22,Delivered
1232,40,2026-05-08,Delivered
1233,59,2026-03-03,Delivered
1234,87,2026-05-01,Delivered
1235,56,2026-02-04,Delivered
1236,73,2026-05-24,Delivered
1237,98,2026-05-21,Delivered
1238,51,2026-04-06,Delivered
1239,65,2026-01-11,Delivered
1240,43,2026-05-02,Pending
1241,41,2026-02-11,Delivered
1242,91,2026-05-25,Delivered
1243,40,2026-06-26,Delivered
1244,75,2026-05-03,Delivered
1245,3,2026-04-23,Delivered
1246,61,2026-01-16,Delivered
1247,68,2026-04-07,Delivered
1248,46,2026-06-23,Delivered
1249,91,2026-02-23,Delivered
1250,16,2026-05-27,Pending
1251,37,2026-01-21,Delivered
1252,35,2026-05-24,Delivered
1253,31,2026-03-04,Delivered
1254,53,2026-03-26,Delivered
1255,1,2026-05-21,Delivered
1256,83,2026-01-16,Delivered
1257,23,2026-04-17,Delivered
1258,64,2026-02-17,Delivered
1259,73,2026-06-04,Delivered
1260,18,2026-05-10,Delivered
1261,83,2026-03-07,Delivered
1262,38,2026-05-26,Delivered
1263,55,2026-05-12,Delivered
1264,13,2026-02-17,Delivered
1265,43,2026-03-19,Cancelled
1266,47,2026-06-27,Delivered
1267,60,2026-03-20,Delivered
1268,82,2026-03-17,Delivered
1269,59,2026-06-05,Delivered
1270,28,2026-03-05,Cancelled
1271,68,2026-06-30,Delivered
1272,15,2026-01-16,Pending
1273,42,2026-05-14,Delivered
1274,92,2026-05-30,Delivered
1275,58,2026-01-15,Delivered
1276,8,2026-05-24,Delivered
1277,96,2026-02-25,Cancelled
1278,45,2026-06-29,Delivered
1279,61,2026-01-09,Delivered
1280,49,2026-04-25,Delivered
1281,16,2026-02-15,Pending
1282,39,2026-04-29,Pending
1283,36,2026-02-18,Delivered
1284,54,2026-06-07,Delivered
1285,5,2026-04-25,Cancelled
1286,6,2026-04-13,Delivered
1287,18,2026-05-09,Delivered
1288,74,2026-06-03,Delivered
1289,29,2026-04-16,Delivered
1290,81,2026-06-23,Delivered
1291,54,2026-04-15,Delivered
1292,29,2026-03-18,Delivered
1293,50,2026-03-04,Delivered
1294,48,2026-01-24,Pending
1295,78,2026-06-04,Delivered
1296,93,2026-06-21,Pending
1297,39,2026-01-04,Delivered
1298,32,2026-06-28,Cancelled
1299,100,2026-03-14,Delivered
1300,60,2026-01-26,Delivered
1301,73,2026-02-26,Delivered
1302,75,2026-05-29,Delivered
1303,32,2026-05-08,Pending
1304,59,2026-02-13,Delivered
1305,24,2026-05-19,Delivered
1306,86,2026-01-13,Delivered
1307,65,2026-04-27,Delivered
1308,86,2026-06-07,Delivered
1309,93,2026-03-12,Pending
1310,23,2026-01-28,Delivered
1311,33,2026-04-01,Delivered
1312,39,2026-06-25,Delivered
1313,49,2026-04-07,Pending
1314,83,2026-03-26,Cancelled
1315,6,2026-02-28,Delivered
1316,73,2026-06-18,Delivered
1317,76,2026-02-06,Delivered
1318,73,2026-03-03,Cancelled
1319,93,2026-01-21,Pending
1320,44,2026-06-04,Cancelled
1321,46,2026-05-22,Delivered
1322,38,2026-03-05,Delivered
1323,49,2026-06-12,Delivered
1324,98,2026-03-11,Delivered
1325,72,2026-05-23,Pending
1326,42,2026-04-09,Delivered
1327,32,2026-05-27,Pending
1328,35,2026-03-19,Delivered
1329,10,2026-04-03,Delivered
1330,79,2026-02-20,Delivered
1331,1,2026-04-12,Delivered
1332,39,2026-03-24,Cancelled
1333,41,2026-03-16,Delivered
1334,47,2026-01-30,Cancelled
1335,99,2026-05-21,Delivered
1336,87,2026-05-08,Delivered
1337,49,2026-01-19,Delivered
1338,5,2026-04-03,Pending
1339,85,2026-06-20,Delivered
1340,83,2026-06-23,Delivered
1341,29,2026-05-11,Pending
1342,99,2026-06-23,Cancelled
1343,38,2026-04-17,Delivered
1344,19,2026-03-31,Delivered
1345,13,2026-04-23,Delivered
1346,44,2026-06-15,Delivered
1347,23,2026-05-22,Delivered
1348,81,2026-02-17,Delivered
1349,55,2026-04-10,Delivered
1350,9,2026-05-28,Delivered
1351,15,2026-03-09,Delivered
1352,45,2026-04-01,Delivered
1353,79,2026-06-01,Delivered
1354,15,2026-02-16,Delivered
1355,18,2026-05-28,Delivered
1356,72,2026-02-12,Delivered
1357,46,2026-01-03,Delivered
1358,84,2026-05-07,Delivered
1359,4,2026-02-26,Delivered
1360,69,2026-03-15,Delivered
1361,15,2026-03-10,Pending
1362,28,2026-04-19,Delivered
1363,45,2026-01-23,Delivered
1364,27,2026-05-31,Delivered
1365,73,2026-03-31,Pending
1366,38,2026-05-27,Delivered
1367,8,2026-03-12,Delivered
1368,32,2026-06-23,Delivered
1369,10,2026-06-12,Delivered
1370,42,2026-05-29,Delivered
1371,82,2026-06-20,Delivered
1372,51,2026-02-25,Delivered
1373,44,2026-05-21,Cancelled
1374,88,2026-01-13,Delivered
1375,3,2026-02-01,Delivered
1376,39,2026-02-10,Delivered
1377,33,2026-01-22,Delivered
1378,93,2026-06-29,Delivered
1379,17,2026-06-01,Delivered
1380,89,2026-02-03,Delivered
1381,12,2026-01-27,Delivered
1382,83,2026-06-23,Delivered
1383,2,2026-06-06,Delivered
1384,79,2026-06-25,Delivered
1385,76,2026-04-09,Delivered
1386,77,2026-06-03,Cancelled
1387,27,2026-05-13,Cancelled
1388,7,2026-03-03,Delivered
1389,47,2026-03-23,Delivered
1390,99,2026-01-19,Delivered
1391,28,2026-01-11,Delivered
1392,52,2026-01-22,Pending
1393,66,2026-02-22,Delivered
1394,9,2026-03-21,Delivered
1395,15,2026-04-27,Cancelled
1396,95,2026-06-18,Delivered
1397,18,2026-06-29,Delivered
1398,93,2026-03-08,Delivered
1399,99,2026-01-08,Delivered
1400,64,2026-04-27,Pending
1401,21,2026-03-07,Delivered
1402,66,2026-01-01,Delivered
1403,61,2026-04-04,Delivered
1404,95,2026-06-17,Delivered
1405,41,2026-03-11,Delivered
1406,67,2026-01-12,Delivered
1407,37,2026-03-21,Delivered
1408,2,2026-04-05,Delivered
1409,48,2026-06-01,Delivered
1410,20,2026-01-02,Delivered
1411,45,2026-06-12,Delivered
1412,14,2026-02-22,Pending
1413,92,2026-03-13,Delivered
1414,67,2026-04-16,Delivered
1415,10,2026-06-01,Cancelled
1416,17,2026-03-02,Delivered
1417,42,2026-03-23,Delivered
1418,14,2026-02-09,Delivered
1419,16,2026-05-18,Delivered
1420,16,2026-01-24,Delivered
1421,42,2026-02-07,Delivered
1422,87,2026-03-18,Delivered
1423,72,2026-05-21,Delivered
1424,18,2026-02-01,Delivered
1425,17,2026-02-20,Delivered
1426,34,2026-01-20,Delivered
1427,57,2026-02-02,Delivered
1428,56,2026-04-12,Delivered
1429,55,2026-02-14,Delivered
1430,58,2026-02-08,Delivered
1431,71,2026-05-03,Delivered
1432,18,2026-04-18,Delivered
1433,49,2026-04-02,Delivered
1434,41,2026-06-02,Delivered
1435,8,2026-05-01,Pending
1436,85,2026-03-03,Delivered
1437,74,2026-04-10,Delivered
1438,95,2026-06-28,Delivered
1439,46,2026-05-26,Cancelled
1440,70,2026-03-21,Delivered
1441,62,2026-01-01,Delivered
1442,23,2026-03-24,Delivered
1443,91,2026-02-06,Delivered
1444,13,2026-03-28,Delivered
1445,63,2026-06-16,Delivered
1446,46,2026-02-27,Cancelled
1447,38,2026-02-02,Delivered
1448,51,2026-05-26,Delivered
1449,29,2026-06-13,Cancelled
1450,19,2026-03-26,Delivered
1451,12,2026-06-21,Delivered
1452,14,2026-01-01,Delivered
1453,45,2026-05-20,Delivered
1454,74,2026-06-16,Delivered
1455,38,2026-01-06,Delivered
1456,21,2026-01-20,Pending
1457,79,2026-05-04,Delivered
1458,27,2026-02-18,Delivered
1459,51,2026-05-27,Pending
1460,81,2026-06-03,Delivered
1461,82,2026-03-16,Delivered
1462,34,2026-01-24,Pending
1463,34,2026-04-23,Delivered
1464,86,2026-01-25,Delivered
1465,8,2026-04-10,Pending
1466,11,2026-04-12,Delivered
1467,28,2026-02-19,Delivered
1468,88,2026-04-22,Delivered
1469,94,2026-01-18,Delivered
1470,2,2026-06-29,Cancelled
1471,14,2026-05-25,Delivered
1472,34,2026-04-09,Delivered
1473,89,2026-04-13,Delivered
1474,48,2026-01-06,Delivered
1475,88,2026-01-26,Delivered
1476,35,2026-04-17,Cancelled
1477,28,2026-04-15,Delivered
1478,91,2026-05-10,Delivered
1479,4,2026-02-14,Delivered
1480,59,2026-01-13,Delivered
1481,65,2026-04-12,Delivered
1482,63,2026-06-02,Delivered
1483,45,2026-03-30,Delivered
1484,7,2026-02-11,Cancelled
1485,87,2026-02-22,Delivered
1486,83,2026-02-14,Cancelled
1487,78,2026-03-20,Delivered
1488,39,2026-06-23,Pending
1489,77,2026-06-05,Delivered
1490,82,2026-03-25,Delivered
1491,20,2026-05-13,Delivered
1492,52,2026-06-19,Delivered
1493,38,2026-03-08,Delivered
1494,44,2026-02-26,Pending
1495,72,2026-02-16,Delivered
1496,95,2026-03-08,Pending
1497,29,2026-04-01,Delivered
1498,60,2026-01-31,Delivered
1499,75,2026-05-29,Cancelled
1500,65,2026-01-31,Delivered
